1719469452.2978840 -0.050302 -0.027584 0.284197 -0.001700 -0.003929 0.007539 0.999962 0.008181 0.010431 -0.000649
1719469452.3979561 -0.048842 -0.025988 0.284132 -0.002499 -0.003795 -0.000025 0.999990 0.026669 0.031817 -0.001293
1719469452.4980280 -0.045581 -0.023644 0.283805 -0.002000 -0.003988 -0.009831 0.999942 0.048681 0.039793 -0.002005
1719469452.5981002 -0.040289 -0.019152 0.283511 -0.002442 -0.004027 -0.020054 0.999788 0.065180 0.052213 -0.002184
1719469452.6981721 -0.033562 -0.013697 0.283645 -0.002724 -0.003557 -0.025275 0.999670 0.074221 0.056470 -0.002768
1719469452.7982442 -0.026785 -0.007090 0.283161 -0.002822 -0.003640 -0.029624 0.999551 0.074657 0.065065 -0.002670
1719469452.8983159 -0.019887 -0.001062 0.282702 -0.003024 -0.003539 -0.033623 0.999424 0.072440 0.064752 -0.002915
1719469452.9650304 -0.015406 0.001609 0.282817 -0.002935 -0.003655 -0.037323 0.999292 0.070061 0.062596 -0.001871
1719469453.0651007 -0.006727 0.008651 0.283094 -0.003538 -0.003562 -0.045958 0.998931 0.084004 0.074101 -0.001594
1719469453.1651707 0.002722 0.017297 0.282708 -0.004070 -0.003575 -0.051475 0.998660 0.095165 0.080193 -0.002579
1719469453.2652407 0.012016 0.023960 0.283338 -0.004445 -0.002884 -0.057560 0.998328 0.081864 0.068353 -0.002347
1719469453.3653104 0.019778 0.028557 0.283347 -0.004761 -0.003037 -0.065065 0.997865 0.075135 0.054033 -0.001968
1719469453.4653804 0.026084 0.031776 0.283558 -0.004363 -0.003048 -0.067938 0.997675 0.078241 0.047485 -0.003102
1719469453.5654502 0.033997 0.036256 0.282895 -0.004778 -0.002837 -0.066011 0.997803 0.102726 0.065065 -0.003972
1719469453.6321635 0.035973 0.039817 0.285769 -0.005008 -0.003223 -0.062256 0.998042 0.110985 0.072944 0.000039
1719469453.7322330 0.048176 0.049631 0.285894 -0.005024 -0.003640 -0.062768 0.998009 0.133129 0.103599 0.000169
1719469453.8323030 0.062076 0.060532 0.285639 -0.005987 -0.003577 -0.068312 0.997640 0.134112 0.102403 0.000162
1719469453.9323726 0.074921 0.070286 0.286382 -0.005772 -0.003736 -0.071954 0.997384 0.135497 0.097099 -0.001905
1719469454.0324433 0.087933 0.079146 0.285836 -0.005928 -0.004042 -0.081539 0.996644 0.119959 0.093149 -0.001816
1719469454.1325150 0.100546 0.087846 0.285684 -0.006165 -0.004595 -0.088401 0.996055 0.135132 0.091456 -0.002435
1719469454.2325864 0.112766 0.095990 0.286518 -0.006203 -0.004319 -0.087136 0.996168 0.114833 0.077060 -0.002473
1719469454.2993007 0.120338 0.101243 0.286143 -0.006022 -0.005066 -0.086358 0.996233 0.123455 0.085379 -0.002430
1719469454.3993721 0.132795 0.109725 0.286131 -0.005592 -0.005480 -0.086652 0.996208 0.133926 0.091273 -0.002083
1719469454.4994433 0.147320 0.119074 0.285880 -0.005356 -0.005394 -0.087287 0.996154 0.155565 0.099615 -0.001282
1719469454.5995147 0.161911 0.128058 0.285755 -0.004900 -0.005931 -0.096142 0.995338 0.157376 0.099289 -0.002639
1719469454.6995859 0.177205 0.137410 0.285520 -0.004710 -0.005641 -0.105806 0.994360 0.151723 0.082790 -0.000757
1719469454.7996573 0.191426 0.145639 0.285888 -0.004111 -0.005427 -0.109357 0.993979 0.138519 0.072421 -0.001902
1719469454.8997285 0.204809 0.152712 0.285615 -0.003473 -0.006167 -0.113735 0.993486 0.146862 0.079560 -0.001040
1719469454.9664426 0.214973 0.158455 0.285842 -0.003523 -0.005579 -0.112536 0.993626 0.166987 0.087021 -0.001425
1719469455.0665152 0.230067 0.165539 0.285427 -0.003474 -0.005080 -0.113258 0.993547 0.142810 0.071875 -0.001798
1719469455.1665878 0.242688 0.172006 0.285346 -0.003430 -0.005569 -0.120634 0.992676 0.132070 0.069312 -0.001840
1719469455.2666605 0.254499 0.177711 0.285159 -0.003276 -0.005401 -0.124234 0.992233 0.116102 0.056341 -0.001349
1719469455.3667331 0.266027 0.183746 0.285367 -0.002957 -0.006332 -0.131773 0.991255 0.129661 0.073507 -0.001054
1719469455.4668057 0.280343 0.191343 0.285902 -0.002821 -0.005996 -0.131370 0.991311 0.169846 0.088596 -0.000678
1719469455.5668783 0.298797 0.200212 0.285791 -0.003252 -0.005948 -0.140990 0.989988 0.176135 0.102006 -0.001147
1719469455.6335936 0.308424 0.204823 0.285728 -0.003174 -0.006191 -0.147261 0.989073 0.164080 0.087629 -0.000981
1719469455.7336659 0.326180 0.215562 0.285897 -0.003230 -0.006123 -0.155713 0.987778 0.156378 0.085318 -0.000346
1719469455.8337386 0.341747 0.224598 0.285448 -0.003773 -0.006157 -0.163307 0.986549 0.155767 0.090268 -0.001100
1719469455.9338112 0.355644 0.232087 0.285633 -0.003703 -0.006074 -0.162891 0.986618 0.148947 0.069586 -0.002148
1719469456.0338831 0.370522 0.239167 0.285400 -0.003390 -0.005969 -0.162448 0.986693 0.167016 0.082066 -0.002539
1719469456.1339543 0.386106 0.246842 0.285082 -0.003388 -0.005991 -0.164663 0.986326 0.157901 0.079016 -0.002734
1719469456.2340255 0.403039 0.254538 0.284926 -0.003523 -0.006183 -0.166305 0.986049 0.185582 0.091880 -0.002839
1719469456.3007395 0.414966 0.259649 0.284729 -0.003678 -0.005985 -0.164478 0.986356 0.182070 0.085116 -0.002960
1719469456.4008107 0.434381 0.268812 0.284676 -0.003371 -0.006344 -0.164460 0.986358 0.171481 0.086720 -0.002569
1719469456.5008819 0.452554 0.277769 0.284137 -0.003928 -0.006038 -0.168052 0.985752 0.185102 0.096602 -0.003749
1719469456.6009529 0.469656 0.286661 0.283938 -0.003706 -0.007188 -0.174516 0.984621 0.177532 0.098373 -0.002950
1719469456.7010236 0.488043 0.296733 0.283905 -0.004797 -0.007426 -0.182374 0.983189 0.182776 0.104592 -0.003052
1719469456.8010948 0.506907 0.305926 0.283775 -0.004846 -0.007656 -0.189560 0.981827 0.194991 0.108229 -0.003731
1719469456.9011655 0.524316 0.315122 0.284443 -0.005119 -0.007911 -0.202242 0.979290 0.199391 0.112518 -0.003770
1719469456.9678793 0.537492 0.321326 0.284315 -0.005751 -0.007165 -0.209599 0.977744 0.197014 0.106508 -0.003725
1719469457.0679517 0.557362 0.331521 0.284389 -0.006698 -0.006683 -0.218716 0.975743 0.159131 0.079058 -0.003357
1719469457.1680238 0.572315 0.339103 0.283888 -0.007069 -0.006194 -0.219059 0.975666 0.130027 0.063407 -0.002391
1719469457.2680962 0.585287 0.345069 0.284073 -0.007032 -0.006127 -0.221060 0.975216 0.105769 0.050050 -0.002288
1719469457.3681681 0.597351 0.351016 0.284088 -0.006605 -0.007061 -0.225487 0.974198 0.113488 0.055163 -0.002041
1719469457.4682405 0.612706 0.358415 0.283801 -0.007076 -0.006217 -0.222247 0.974945 0.155121 0.067775 -0.002725
1719469457.5683124 0.627479 0.363989 0.283599 -0.006478 -0.006609 -0.218632 0.975763 0.162253 0.072406 -0.003792
1719469457.6350272 0.636097 0.366429 0.283465 -0.007706 -0.005247 -0.220144 0.975423 0.137750 0.061618 -0.002008
1719469457.7350991 0.646879 0.371334 0.283736 -0.007140 -0.006051 -0.220738 0.975288 0.094759 0.034433 -0.000311
1719469457.8351712 0.657509 0.376111 0.283319 -0.008071 -0.004792 -0.220063 0.975440 0.084277 0.037358 -0.000722
1719469457.9352431 0.662063 0.377539 0.283222 -0.007520 -0.004744 -0.214546 0.976673 0.005180 -0.002533 -0.000453
1719469458.0353174 0.662592 0.378045 0.283770 -0.007075 -0.005526 -0.212848 0.977044 -0.022090 0.001217 0.003178
1719469458.1353929 0.662069 0.377543 0.284158 -0.006848 -0.005487 -0.213163 0.976977 -0.010184 0.010700 0.000342
1719469458.2354679 0.661208 0.376836 0.284681 -0.006940 -0.005930 -0.212990 0.977012 -0.005711 -0.001911 0.002520
1719469458.3021851 0.662365 0.376837 0.284680 -0.006949 -0.005481 -0.212250 0.977175 -0.009221 0.003031 0.002801
1719469458.4022605 0.663140 0.377589 0.284861 -0.007152 -0.005767 -0.212446 0.977130 0.001254 0.001847 0.001949
1719469458.5023360 0.663955 0.377241 0.284937 -0.006806 -0.005325 -0.212307 0.977165 -0.006908 -0.000236 0.003276
1719469458.6024113 0.664363 0.377905 0.285073 -0.007405 -0.005351 -0.212649 0.977086 0.008252 0.010880 0.000562
1719469458.7024870 0.664232 0.377310 0.285206 -0.006816 -0.005384 -0.212605 0.977100 -0.010992 -0.015401 0.000848
1719469458.8025625 0.662853 0.377364 0.285578 -0.006331 -0.006925 -0.213163 0.976972 0.014522 0.007906 0.002261
1719469458.8692796 0.664129 0.377431 0.285536 -0.006460 -0.005529 -0.212102 0.977211 0.019538 -0.005843 0.002368
1719469458.9693549 0.664606 0.378164 0.285172 -0.007510 -0.005452 -0.212476 0.977122 -0.003685 0.010567 0.001620
1719469459.0694292 0.664787 0.376839 0.284148 -0.006457 -0.005959 -0.211933 0.977245 0.015428 -0.011427 0.000329
1719469459.1695035 0.663530 0.374908 0.283860 -0.004955 -0.005680 -0.210943 0.977469 -0.017051 -0.010519 0.001626
1719469459.2695775 0.664536 0.376754 0.283894 -0.007062 -0.005636 -0.211990 0.977230 0.035220 0.010696 0.001780
1719469459.3696516 0.663241 0.373185 0.284003 -0.006549 -0.005154 -0.193941 0.980978 -0.026352 -0.071828 0.002760
1719469459.4697258 0.656941 0.366658 0.284543 -0.005609 -0.005803 -0.171115 0.985218 -0.050068 -0.066650 0.006146
1719469459.5364418 0.656879 0.361158 0.283998 -0.005814 -0.006031 -0.157424 0.987496 -0.038164 -0.099300 0.004288
1719469459.6365163 0.649452 0.345679 0.284648 -0.004216 -0.006805 -0.154213 0.988005 -0.014802 -0.120004 0.005407
1719469459.7365906 0.650838 0.332437 0.284358 -0.004076 -0.006470 -0.169537 0.985494 0.036216 -0.129510 0.003579
1719469459.8366647 0.655381 0.324235 0.283783 -0.005487 -0.005364 -0.173716 0.984766 0.011577 -0.104086 0.002137
1719469459.9367392 0.654256 0.314968 0.283630 -0.004022 -0.005662 -0.161112 0.986912 -0.005920 -0.069489 -0.000351
1719469460.0368135 0.653962 0.308186 0.283782 -0.004776 -0.005181 -0.148829 0.988838 0.007177 -0.070887 0.000315
1719469460.1368878 0.651753 0.298874 0.284268 -0.004838 -0.006058 -0.135497 0.990747 -0.019480 -0.122428 0.003651
1719469460.2036040 0.649684 0.289469 0.284071 -0.004189 -0.006376 -0.130384 0.991434 -0.000254 -0.148049 0.004236
1719469460.3036785 0.649118 0.272823 0.284088 -0.004071 -0.006204 -0.131382 0.991304 0.013439 -0.180714 0.003910
1719469460.4037530 0.650001 0.252833 0.284395 -0.003067 -0.005434 -0.128526 0.991687 0.017121 -0.207521 0.003840
1719469460.5038273 0.650565 0.231920 0.284463 -0.003444 -0.005422 -0.133554 0.991021 0.023579 -0.206067 0.002007
1719469460.6039019 0.651994 0.212352 0.284711 -0.003560 -0.005195 -0.140357 0.990081 0.007725 -0.193085 0.003075
1719469460.7039764 0.651111 0.193717 0.285004 -0.003137 -0.005704 -0.144459 0.989489 -0.004549 -0.170940 0.002698
1719469460.8040509 0.651781 0.178363 0.285064 -0.003232 -0.005368 -0.148338 0.988917 0.002328 -0.149640 0.001059
1719469460.8707674 0.651960 0.168449 0.284845 -0.003085 -0.005415 -0.147698 0.989013 0.001103 -0.132470 -0.000775
1719469460.9708421 0.651625 0.155732 0.284888 -0.003221 -0.005117 -0.141606 0.989905 -0.003798 -0.132778 -0.000380
1719469461.0709152 0.650314 0.142966 0.284947 -0.003188 -0.005464 -0.137053 0.990544 -0.023962 -0.145572 0.002048
1719469461.1709883 0.649425 0.128829 0.285003 -0.003369 -0.005608 -0.140815 0.990014 -0.004701 -0.162608 0.001021
1719469461.2710617 0.649222 0.112663 0.284906 -0.003650 -0.005400 -0.148388 0.988908 -0.009960 -0.174810 0.002019
1719469461.3711350 0.648253 0.094541 0.284901 -0.003797 -0.005448 -0.152531 0.988276 -0.014333 -0.181427 0.000926
1719469461.4712083 0.646573 0.076798 0.284913 -0.003599 -0.005272 -0.154422 0.987984 -0.023646 -0.191544 0.001246
1719469461.5379238 0.644668 0.063748 0.285084 -0.003391 -0.005408 -0.155698 0.987784 -0.026623 -0.203474 0.002681
1719469461.6379972 0.642322 0.043895 0.285241 -0.002642 -0.005376 -0.159169 0.987233 -0.014851 -0.204502 0.001879
1719469461.7380702 0.640400 0.023737 0.285355 -0.002603 -0.005028 -0.161862 0.986797 -0.021449 -0.202977 0.002165
1719469461.8381438 0.638005 0.003475 0.285445 -0.001288 -0.005122 -0.163092 0.986597 -0.021890 -0.182957 0.002435
1719469461.9382174 0.636420 -0.012839 0.285514 -0.001858 -0.005000 -0.168768 0.985641 -0.010298 -0.140169 -0.000159
1719469462.0382895 0.634469 -0.026676 0.285705 -0.001920 -0.004906 -0.171987 0.985085 -0.018946 -0.108915 -0.001000
1719469462.1383612 0.631899 -0.039368 0.285889 -0.002191 -0.004806 -0.171951 0.985091 -0.023868 -0.111068 0.000033
1719469462.2050760 0.630030 -0.046836 0.285998 -0.002706 -0.004876 -0.170001 0.985428 -0.031542 -0.111129 0.000752
1719469462.3051476 0.625905 -0.061504 0.286373 -0.002332 -0.005152 -0.167572 0.985844 -0.044131 -0.144133 0.002211
1719469462.4052196 0.622093 -0.078363 0.286554 -0.002509 -0.005244 -0.174283 0.984678 -0.033885 -0.161458 0.002205
1719469462.5052910 0.619397 -0.093699 0.286491 -0.002349 -0.005094 -0.176820 0.984227 -0.027808 -0.141104 -0.000067
1719469462.6053629 0.615891 -0.109586 0.286894 -0.002624 -0.005255 -0.174760 0.984594 -0.035581 -0.143055 0.001763
1719469462.7054343 0.612678 -0.124901 0.287168 -0.002719 -0.005552 -0.177871 0.984034 -0.022940 -0.148326 0.000630
1719469462.8055060 0.610673 -0.139581 0.287010 -0.003001 -0.005462 -0.180972 0.983468 -0.022179 -0.148444 0.001150
1719469462.8722205 0.608759 -0.149099 0.286878 -0.003077 -0.005409 -0.179075 0.983816 -0.032058 -0.154689 0.000501
1719469462.9722919 0.605045 -0.166163 0.287040 -0.002828 -0.005774 -0.177582 0.984085 -0.032548 -0.175086 0.000932
1719469463.0723643 0.601925 -0.184837 0.287288 -0.002585 -0.006066 -0.184531 0.982805 -0.020964 -0.175852 0.001035
1719469463.1724365 0.600576 -0.201511 0.287300 -0.002160 -0.006110 -0.191075 0.981554 -0.006435 -0.157331 0.000217
1719469463.2725089 0.599535 -0.216139 0.287123 -0.002516 -0.005870 -0.188986 0.981959 -0.014102 -0.134837 -0.000349
1719469463.3725810 0.597037 -0.229636 0.287151 -0.002174 -0.006319 -0.183166 0.983059 -0.016246 -0.122179 -0.000717
1719469463.4726534 0.595989 -0.242095 0.287267 -0.002387 -0.006262 -0.185915 0.982543 -0.002712 -0.115912 -0.000591
1719469463.5393682 0.595502 -0.251333 0.287330 -0.002386 -0.006267 -0.189307 0.981895 -0.005840 -0.122937 0.000104
1719469463.6394403 0.594598 -0.264644 0.287430 -0.002230 -0.006427 -0.191387 0.981491 -0.004155 -0.099906 -0.000195
1719469463.7395124 0.594065 -0.275451 0.287500 -0.002784 -0.006208 -0.189490 0.981859 -0.007961 -0.077596 0.000086
1719469463.8395848 0.591800 -0.286997 0.287694 -0.002476 -0.006725 -0.183962 0.982907 -0.022117 -0.088819 0.001883
1719469463.9396567 0.590286 -0.296260 0.287885 -0.002875 -0.006961 -0.185837 0.982552 -0.007634 -0.087869 0.000735
1719469464.0397303 0.588864 -0.306488 0.287876 -0.003188 -0.006363 -0.182855 0.983114 -0.027905 -0.100161 0.001300
1719469464.1398041 0.585218 -0.318030 0.287932 -0.002943 -0.006694 -0.186435 0.982440 -0.055280 -0.127240 0.002126
1719469464.2065201 0.582974 -0.324376 0.288092 -0.001958 -0.007943 -0.195770 0.980616 -0.018372 -0.066186 0.001006
1719469464.3065941 0.584606 -0.328532 0.287750 -0.002611 -0.006769 -0.214912 0.976606 0.030308 0.003550 -0.002428
1719469464.4066682 0.584771 -0.328874 0.287448 -0.004973 -0.006656 -0.215010 0.976576 -0.024627 0.020234 -0.004891
1719469464.5067425 0.583548 -0.332258 0.287645 -0.003375 -0.007117 -0.213362 0.976941 0.015074 -0.001555 -0.001141
1719469464.6068168 0.584567 -0.332165 0.287797 -0.004699 -0.006205 -0.213094 0.977001 -0.001554 0.007601 -0.000926
1719469464.7068911 0.583078 -0.333288 0.287981 -0.003215 -0.006935 -0.212843 0.977056 -0.017073 -0.004793 0.001485
1719469464.8069654 0.583846 -0.331937 0.287913 -0.004238 -0.006855 -0.213442 0.976923 0.017910 0.009017 0.000871
1719469464.8736815 0.584638 -0.332068 0.287806 -0.004247 -0.006123 -0.214330 0.976733 0.003378 0.010155 -0.000938
1719469464.9737561 0.583560 -0.332679 0.288099 -0.003411 -0.007130 -0.213935 0.976816 -0.015131 -0.012780 0.000636
1719469465.0738306 0.583969 -0.332488 0.287983 -0.003833 -0.006751 -0.213874 0.976830 0.018936 0.014224 -0.001886
1719469465.1739054 0.584096 -0.332532 0.288021 -0.003890 -0.006572 -0.213599 0.976892 -0.018439 -0.009324 0.001157
1719469465.2739797 0.582037 -0.332124 0.288125 -0.003491 -0.008662 -0.213931 0.976804 -0.009603 0.012391 -0.000243
1719469465.3740542 0.583086 -0.331618 0.288035 -0.003672 -0.007805 -0.214332 0.976723 0.050952 0.005242 -0.001216
1719469465.4407709 0.583151 -0.332119 0.288622 -0.004454 -0.006746 -0.215320 0.976510 -0.054356 0.005629 0.004780
1719469465.5408454 0.573180 -0.333265 0.290129 -0.005502 -0.010621 -0.245237 0.969389 -0.117045 -0.027164 0.006686
1719469465.6409202 0.559525 -0.348668 0.290536 -0.003201 -0.013932 -0.286527 0.957966 -0.152319 -0.090421 0.009659
1719469465.7409949 0.547639 -0.355479 0.291122 -0.001430 -0.019006 -0.308287 0.951102 -0.071518 -0.000705 -0.003914
1719469465.8410697 0.542089 -0.349224 0.289673 -0.004858 -0.016379 -0.312951 0.949616 -0.060589 0.078340 0.013664
1719469465.9411445 0.532818 -0.343725 0.288790 -0.005630 -0.012637 -0.310120 0.950597 -0.119872 0.061564 -0.009941
1719469466.0412169 0.519892 -0.337876 0.289090 -0.005065 -0.016565 -0.307560 0.951371 -0.126677 0.092121 0.014622
1719469466.1079309 0.512701 -0.333368 0.290214 -0.006650 -0.020044 -0.308661 0.950938 -0.100043 0.078716 0.000413
1719469466.2080019 0.502679 -0.326505 0.291016 -0.008267 -0.020827 -0.316222 0.948420 -0.102322 0.051915 0.001720
1719469466.3080730 0.493578 -0.323944 0.290828 -0.006491 -0.017013 -0.325921 0.945222 -0.088704 0.008769 -0.009592
1719469466.4081438 0.484340 -0.325300 0.289913 -0.004685 -0.007305 -0.337530 0.941275 -0.090318 0.032341 -0.006582
1719469466.5082147 0.466904 -0.320982 0.290009 -0.005190 -0.007675 -0.342773 0.939373 -0.250569 0.083914 0.004041
1719469466.6082854 0.441306 -0.313213 0.291370 -0.004085 -0.015260 -0.342504 0.939383 -0.221399 0.110727 0.010956
1719469466.7083561 0.424115 -0.302152 0.292705 -0.005999 -0.015415 -0.336362 0.941587 -0.109009 0.115828 -0.004689
1719469466.7750700 0.417644 -0.295807 0.292205 -0.006510 -0.008047 -0.332639 0.942998 -0.077655 0.082665 -0.009952
1719469466.8751407 0.403327 -0.287063 0.291693 -0.006141 -0.006450 -0.336160 0.941763 -0.202267 0.080771 -0.000531
1719469466.9752114 0.383908 -0.278434 0.292556 -0.005117 -0.007469 -0.342682 0.939408 -0.179892 0.088201 0.001356
1719469467.0752845 0.367824 -0.269615 0.293126 -0.005369 -0.007539 -0.341159 0.939960 -0.130066 0.090182 0.001442
1719469467.1753576 0.353463 -0.261459 0.293252 -0.005956 -0.005932 -0.334763 0.942265 -0.165696 0.090838 0.003312
1719469467.2754307 0.334081 -0.252289 0.293507 -0.005755 -0.006348 -0.336054 0.941804 -0.206865 0.101811 0.003548
1719469467.3755040 0.313991 -0.242211 0.294287 -0.005556 -0.007782 -0.338972 0.940748 -0.180595 0.102478 0.003902
1719469467.4422193 0.303392 -0.235460 0.294731 -0.005731 -0.007373 -0.336266 0.941721 -0.143955 0.099332 0.002342
1719469467.5422921 0.290296 -0.227040 0.295106 -0.006276 -0.005939 -0.332109 0.943202 -0.175639 0.097098 0.003661
1719469467.6423655 0.270682 -0.217718 0.295539 -0.005911 -0.007097 -0.334209 0.942454 -0.188329 0.099837 0.004622
1719469467.7424386 0.253657 -0.208468 0.295953 -0.006082 -0.007703 -0.335495 0.941991 -0.147916 0.096264 0.002829
1719469467.8425117 0.239193 -0.200560 0.295870 -0.006356 -0.006484 -0.338923 0.940770 -0.156160 0.090771 0.001902
1719469467.9425848 0.221310 -0.191677 0.296072 -0.006253 -0.006959 -0.344405 0.938774 -0.191176 0.105824 0.002215
1719469468.0426581 0.183614 -0.173539 0.295814 -0.006289 -0.007896 -0.348380 0.937299 -0.198923 0.120047 0.001626
1719469468.1093740 0.171505 -0.165374 0.295844 -0.006390 -0.007815 -0.349505 0.936880 -0.176860 0.119391 0.001295
1719469468.2094479 0.162150 -0.157257 0.296119 -0.006359 -0.007167 -0.349844 0.936759 -0.175516 0.112111 0.001536
1719469468.3095214 0.144298 -0.146677 0.296231 -0.006156 -0.007642 -0.350024 0.936689 -0.179388 0.113272 0.001186
1719469468.4095953 0.126650 -0.136035 0.296809 -0.006082 -0.007750 -0.348087 0.937410 -0.159183 0.108095 0.001740
1719469468.5096688 0.109743 -0.125488 0.297157 -0.006249 -0.006893 -0.344629 0.938693 -0.184298 0.108823 0.002843
1719469468.6097424 0.090506 -0.114153 0.297307 -0.005986 -0.007375 -0.343757 0.939010 -0.201719 0.114256 0.002279
1719469468.7098162 0.068293 -0.102423 0.298093 -0.005759 -0.007489 -0.340120 0.940334 -0.177695 0.111032 0.003424
1719469468.7765319 0.056817 -0.095561 0.298165 -0.006124 -0.006726 -0.337456 0.941297 -0.189606 0.113263 0.003693
1719469468.8766057 0.036386 -0.083392 0.298301 -0.006185 -0.006658 -0.336780 0.941539 -0.224255 0.116514 0.003580
1719469468.9766793 0.014756 -0.071238 0.298842 -0.006111 -0.006927 -0.336258 0.941725 -0.198273 0.126473 0.003622
1719469469.0767503 -0.007314 -0.058452 0.299533 -0.006622 -0.006474 -0.333683 0.942640 -0.198621 0.117131 0.003924
1719469469.1768208 -0.026629 -0.046344 0.299668 -0.006846 -0.005850 -0.334319 0.942417 -0.198591 0.120216 0.002350
1719469469.2768917 -0.046630 -0.034704 0.299947 -0.006547 -0.006324 -0.340018 0.940375 -0.199828 0.116042 0.003066
1719469469.3769622 -0.064169 -0.024050 0.300554 -0.006666 -0.006604 -0.339064 0.940717 -0.134336 0.099607 0.000908
1719469469.4436758 -0.073362 -0.018898 0.300717 -0.006398 -0.006901 -0.333488 0.942707 -0.143484 0.100301 0.004145
1719469469.5437462 -0.084598 -0.009789 0.300774 -0.007140 -0.005895 -0.330270 0.943841 -0.110518 0.080802 0.001453
1719469469.6438167 -0.095597 -0.002639 0.300883 -0.007157 -0.005558 -0.332109 0.943197 -0.103520 0.065256 0.001175
1719469469.7438869 -0.115401 0.006452 0.301629 -0.006761 -0.006753 -0.339528 0.940547 -0.134693 0.080686 0.002058
1719469469.8439572 -0.128023 0.013291 0.301950 -0.006759 -0.007085 -0.345984 0.938189 -0.132507 0.065002 0.003094
1719469469.9440274 -0.138559 0.019231 0.302340 -0.006229 -0.006290 -0.343815 0.938996 -0.095785 0.073623 0.000778
1719469470.0440979 -0.150026 0.027879 0.302565 -0.007440 -0.006995 -0.342205 0.939570 -0.129783 0.081724 0.002886
1719469470.1108117 -0.159325 0.032508 0.302962 -0.007025 -0.008357 -0.344602 0.938686 -0.127321 0.070442 0.003151
1719469470.2108824 -0.171643 0.039518 0.303057 -0.006880 -0.007183 -0.349493 0.936886 -0.130785 0.078203 0.002868
1719469470.3109529 -0.187614 0.048450 0.303533 -0.006959 -0.006849 -0.356982 0.934060 -0.165127 0.092405 0.002742
1719469470.4110234 -0.203934 0.059133 0.303546 -0.007006 -0.007644 -0.361297 0.932393 -0.160572 0.100274 0.000711
1719469470.5110941 -0.219366 0.070158 0.303923 -0.007040 -0.007465 -0.357982 0.933672 -0.165478 0.108742 0.001497
1719469470.6111643 -0.235863 0.082886 0.304220 -0.006909 -0.007573 -0.344897 0.938585 -0.178998 0.125497 0.001688
1719469470.7112346 -0.254354 0.096258 0.304795 -0.007335 -0.007119 -0.335769 0.941889 -0.190686 0.127655 0.003182
1719469470.7779481 -0.269235 0.105918 0.305159 -0.007031 -0.006627 -0.334439 0.942368 -0.194912 0.126033 0.003282
1719469470.8780186 -0.289077 0.117699 0.306258 -0.007078 -0.006647 -0.334861 0.942217 -0.179395 0.121657 0.003643
1719469470.9780886 -0.307795 0.128469 0.306545 -0.007066 -0.006412 -0.333897 0.942561 -0.183611 0.113492 0.004630
1719469471.0781615 -0.325642 0.138644 0.306770 -0.006919 -0.006551 -0.330641 0.943709 -0.158156 0.105183 0.004562
1719469471.1782341 -0.340586 0.148588 0.307280 -0.007074 -0.006284 -0.326455 0.945165 -0.132650 0.092829 0.004479
1719469471.2783067 -0.354470 0.158620 0.307526 -0.007215 -0.006324 -0.327008 0.944973 -0.143216 0.083349 0.005292
1719469471.3783793 -0.368931 0.165706 0.308427 -0.007118 -0.006203 -0.330467 0.943770 -0.121795 0.075859 0.004412
1719469471.4450946 -0.376618 0.169679 0.308663 -0.007086 -0.005641 -0.331375 0.943456 -0.127906 0.071961 0.003806
1719469471.5451670 -0.390713 0.177108 0.308916 -0.006907 -0.005447 -0.329027 0.944279 -0.139402 0.080643 0.003370
1719469471.6452396 -0.406162 0.186023 0.309040 -0.007128 -0.005260 -0.327165 0.944926 -0.161772 0.089971 0.003860
1719469471.7453122 -0.423691 0.195677 0.309200 -0.007057 -0.005734 -0.325468 0.945509 -0.173480 0.098615 0.004007
1719469471.8453848 -0.440214 0.206807 0.309400 -0.007853 -0.005835 -0.324340 0.945890 -0.143300 0.107991 0.003695
1719469471.9454572 -0.454305 0.216990 0.309513 -0.008232 -0.005175 -0.325314 0.945556 -0.138501 0.085198 0.002220
1719469472.0121725 -0.463976 0.220639 0.309602 -0.007981 -0.005318 -0.327230 0.944896 -0.139967 0.083243 0.001188
1719469472.1122448 -0.478009 0.229184 0.309876 -0.008024 -0.005460 -0.326849 0.945027 -0.137237 0.090333 0.002745
1719469472.2123175 -0.491897 0.238850 0.310121 -0.008492 -0.004952 -0.323095 0.946316 -0.131687 0.091889 0.001292
1719469472.3123899 -0.506108 0.248648 0.310139 -0.009126 -0.004536 -0.318644 0.947820 -0.143352 0.089969 0.003602
1719469472.4124625 -0.523473 0.258271 0.310308 -0.009065 -0.004281 -0.318776 0.947777 -0.207355 0.094851 0.002154
1719469472.5125349 -0.542414 0.269642 0.310537 -0.009291 -0.006350 -0.322843 0.946386 -0.150738 0.106929 0.000449
1719469472.6126075 -0.559034 0.279051 0.311127 -0.009019 -0.007249 -0.313024 0.949675 -0.165781 0.108298 0.006619
1719469472.6793222 -0.568414 0.286590 0.311782 -0.009527 -0.008873 -0.305765 0.952018 -0.110853 0.107326 0.004066
1719469472.7793949 -0.579164 0.295029 0.311456 -0.010016 -0.003825 -0.303339 0.952822 -0.146018 0.073425 0.003957
1719469472.8794670 -0.594403 0.298857 0.311544 -0.009042 -0.007055 -0.313383 0.949558 -0.143986 0.049376 -0.000342
1719469472.9795396 -0.612002 0.306941 0.312321 -0.008527 -0.008068 -0.319032 0.947671 -0.184803 0.092762 0.007191
